date,location,review,stars,username
11/9/2020,"Warren, NJ","I know there are so many brunch places to choose from but I ended up going to Succulent Cafe because of the vegan options they had (my friend is vegan). I came on a Sunday morning around 10am and there was a line (but there were lines at every brunch spot). It took about 20 minutes for 4 of us to be seated. I was in between the Succulent Biscuit and the fried chicken biscuit and luckily my friend was willing to split with me so I was able to taste test both. Both were super delicious but after trying both, if I had to choose one, I would definitely go with the succulent biscuit. The biscuits in both were SO crispy and buttery and I wanted to order several biscuits on its own. The succulent biscuit was definitely the winner though because of the flavor- it was the perfect mix of savory (gravy, pulled pork) and sweet (pineapple chutney). The fried chicken biscuit although tasty (with a tiny kick of spice) is a dish you can easily find anywhere. My friend also definitely recommended the chili for vegans- she thoroughly enjoyed it!",5 star rating,Helen K.
10/6/2019,"Lakewood, CA","3.5 StarsCute spot with indoor and outdoor seating, to accommodate those traveling with pets. After reading reviews, I expected a full service restaurant. However, after the friendly greeting, we were told to go inside order our food and grab a table. Carry your own drinks and utensils to the table and head back up to the cashier for any refills or condiments. Ordered a variety of sandwiches along with the burger. Sandwiches/burger comes with fries, garden salad or fruit. Burger is topped with bacon, cheese, tomatoes  and onions, and is cooked to order. We omitted the cheese and loved the bacon. The burger itself was under seasoned and we welcomed the added condiments. Garden salad was the added side and was just ok. It comes with a vinaigrette, but we opted for ranch on the side. Spicy Chicken Sandwich was delicious and the fries crispy and yummy. The sandwich is topped with blue cheese crumbles and blue cheese dressing, tomatoes, and lettuce. The lettuce on the sandwich was sad looking, just like the piece on the burger. Pastrami sandwich was a bit of a mess. Filled with pastrami topped with cheese on rye bread. Pastrami was plentiful and again good, but not great. Finally, the pulled pork sandwich was enjoyed. It was the only sandwich that I didn't taste. Overall, pleasant outdoor seating and friendly service. Food was a bit on the heavy side and good for a one time try. For the price, it would have been nice to have table service.",3 star rating,Yvette M.
10/28/2020,"Venice, CA","Disappointedly visit for a place we have previously enjoyed. Bad service starting with the hostess who said our table for 7 would be ready in 20 minute. 45 minute later standing in the sun our table emptied but staff had no urgency to clean. We finally went to them and offer to wipe down the table ourselves. Service was slow....at one point we walked to the bar to pickup our drinks ourselves since it was just sitting there. Worst of all, staff imposed the 20% tip even though menu says parties of 8 or more and we were 7. By all rights we could have challenged this but I think staff knew they failed and didn't care about repeat business. Good place to know but if it is crowded, be warned.",2 star rating,Franklin K.
12/21/2020,"Yucaipa, CA","I rarely write reviews but I just had the fried chicken and it's amazing! We got into town late, found something open and called in an order. They had it ready fast and I couldn't believe how good the buttermilk fried chicken was. 10/10 recommend.",5 star rating,H. M.
9/16/2020,"San Jose, CA",There was a long line and we got curious it's our first time in solvang. It was 2 in the afternoon. They said it's 45 minute wait and what's even worse is they close at 3 pm. Fortunately we didn't have to wait 45 minutes. All the foods we ordered are so tasty. The meat is tender. Every bite is heaven. The bread is fresh. Location is perfect!,5 star rating,Raymond R.
7/3/2020,"Central LA, Los Angeles, CA",Really great breakfast place to go to!The food came out really fast and was fresh.Will try their Lunch items next time I come to Solvang.,5 star rating,Yessica L.
2/16/2020,"Anaheim, CA",Good breakfast here at Succulent Cafe in Solvang celebrating our 16th anniversary. We came in for breakfast on the busiest weekend here Valentines weekend and waited to be seated about 45 minutes. I had the Cali Poached Eggs and it was ok but overstated on the menu but under-made/created in the kitchen. My wife loved the Breakfast Platter with bacon. Service was polite but very slow our server just never comes back for coffee or water refills but otherwise breakfast was ok.,3 star rating,Chris P.
9/10/2019,"North Hollywood, CA","Stopped in for dinner thanks to a recommendation from a local who did not steer us wrong! It was pretty busy Saturday night but was able to score a last minute reservation. My dude and I had some pretty tasty eats: the bacon wrapped diver scallops, chimichurri white tiger shrimp, and the Cattleman's Cut steak, along with Bloody Marys. The bacon wrapped scallops were absolutely delicious -- I could eat 5 more plates of that, ha! The shrimp sat on a bed of grits with peppers and chimichurri over it, which is probably one of the tastiest things I put in my mouth. The steak was perfectly cooked and was the perfect amount to split. The Bloody Marys had quite the kick to them, and were garnished with two very thick slices of meaty bacon, aka perfection. Parking was pretty easy especially later in the evening. The name of the place kind of threw me off at first (insert thoughts of granola and health food) but I'm glad I was pointed in this direction. Will definitely come back if I'm back in the area!",5 star rating,Patricia G.
11/9/2020,"West Covina, CA",This review is for you ungrateful uncultured swine. If you're looking to have some of the best pulled pork burgers or baby back ribs look no further. I'm talking about fall off the bone me so juicy your boyfriend will get jealous of how wet it is. He's never made you fill this type of way. You'll be glad to just put it in your mouth.,4 star rating,Tony J.
1/31/2020,"Tempe, AZ","Had lunch here with my 8 year old grandson. My spicy chicken salad with cornbread croutons was OK (nothing special), but my grandson's peanut butter and jelly sandwich was not edible. He said there was something wrong with the strawberry jelly and that the pasta side salad was way too spicy. This was on the kids menu and many small children do not do well with strong flavors. We found out that the jelly was a cranberry/strawberry jelly so that explains the bitter taste my grandson was detecting.The staff was terrific and brought a fruit salad to replace the overly spicy pasta salad for my grandson. They also freshly prepared a to-go order just before we left to take back to our room for my daughter. I probably would not make a special effort to re-visit this establishment and do not recommend it for kids.",3 star rating,Sue C.
