date,location,review,stars,username
11/27/2020,"Dixon, CA","Great food and brew but be prepared to WAIT a LONG time for your first drink and  food. We arrived at 430 and ordered a pitcher, wings, onion rings and artichokes and did not get our food until 6! Outdoor ambiance is super cool. Great beer and food but be prepared to wait! It took an HOUR to get our pitcher. Will not go back we waited almost 30 minutes for someone to take our order and there were empty tables and not that crowded.",2 star rating,S J.
3/15/2020,"Burbank, CA","On a Friday night in March (2020), my family and I ate outside here on a brisk, cool evening.  Because we had our little doggie with us, we sat outside in their front seating area.  So already, you know this place is accommodating and dog-friendly.I loved their kids' cheeseburger (my son ordered it, I didn't).  Also, the fish tacos were ""on pointe"" -- which is what I ordered.Once again, I have to mention that my family and I have been here before; and I have to admit, the food was great four years ago as it was two weekends ago.  Some things never change.if you're in Solvang, give this place a try.  You won't regret it.P.S. On a side note, my husband and I went here again for drinks on the following Saturday evening.  We ordered the sausage sampler, just to ""tide us over"" for dinner.  I have to say, their Cape Codders are subtly, yet simply S-T-R-O-N-G. . . just the way I like it (smile).",5 star rating,Patricia N.
1/26/2020,"San Antonio, TX","Although the beer selection is pretty nice and it's a good variety, the service at the restaurant was just ok. We sat down to eat and order and waited quite a while to get our food (it wasn't too busy and there were empty tables here and there. We had a group of 4 at our table, and somehow the group of 5-6 next to us got their food first and they got here after we did.The food was ok, nothing amazing about it. The service from our server was almost non-existent. And the food took forever to get. So the reasons I'm giving them 2 stars are: 1. Because the beer is pretty good and they do have a good selectIon. 2. They're one of the only few places that are open pretty late. So if you're visiting, either go out and eat before other restaurants close, or come here and have a good beer and wait a while for your food",2 star rating,Jesus H.
2/14/2021,"Vallejo, CA",Had the onionri go and beer.  Beer was ok but the onion rings were limp and greasy.  Habit  onion rings are 10 times better,1 star rating,Colette S.
2/21/2021,"Santa Ynez, CA",Very nice and friendly staff even if they we're slammed and food and drinks were amazing.!!,5 star rating,Dulce G.
2/17/2021,"Inglewood, CA","I love solvang brewing company. It's great spot for lunch and drinks. We had the margarita pizza, the carnitas nachos, garlic fries and the hot wings. It was so good. Note if you don't handle spice well the wings are very spicy. Drinks and beer are really good. Definitely recommend. Also is dog friendly.",5 star rating,Savannah P.
2/6/2021,"Stanton, CA","Very nice set up, very welcoming. Great concept going on. First thing I did notice was the waitress was very rude when I had asked her a question and then she brings my family our food, we say thank you and get no reply doesn't acknowledge any of us just drops it off and walks away. The food was a big disappointment for its price, I know damn well I did not pay for my meal being mainly fries and just a side of couple fish pieces lol.",2 star rating,Domanique R.
9/27/2020,"Villa Park, CA","Awesome and chill place for a cold beer    food was great and service superb! Soaciois patio,, kid and doggy friendly. Highly recommend.",5 star rating,Mark G.
4/6/2021,"San Pedro, Los Angeles, CA",The food was delicious and the service was great! There was miscommunication in the beginning which almost ruined it for us but the staff quickly remedied the situation! Would definitely recommend!,5 star rating,Geraldine S.
1/20/2021,"Rohnert Park, CA",Great food!! We ordered online and pickup was a breeze. Dinner was great. We'll definitely be back the next time we're in town,5 star rating,Abby R.
7/25/2020,"Los Angeles, CA","I honestly don't know why we ever come back to this place but every time we are in town the people we are with want to come here.  The service here is always so bad literally all 3 times I have been here.  Maybe just for a beer at the bar would be ok but if you want food forget it.  We showed up at around 11:30am on a Sunday and place was not that busy so we were sat right away but it took over 15 mins for someone to finally come and take our order after we asked a bus boy where our server was.  We weren't the only ones waiting around, the table directly to our left had also been waiting a long time as well and they were also upset.  Food took a while to come out and our food actually came out before the couple sitting next to us who ordered like 10 mins before us.  The guy was livid about it as they had just ordered salads.  Food is always just ok so it's really not worth the long waits and not good service.  With all the food spots in Solvang go somewhere else.",2 star rating,Laura K.
