date,location,review,stars,username
8/18/2018,"San Diego, CA","The best food experience in our latest trip.We were driving back, and stopped by to grab some food. Did not know anything about this place. They had just closed, and we did not know as people were still eating food. They allowed us to order and we had one of the best veggie tamales ever !!!Thank you for your hospitality, service, and warm and amazing food.",5 star rating,Harish R.
2/16/2016,"Los Angeles, CA","Was recommended to go here and am happy I did! This place is overall very delicious. Probably the best horchata I've ever had, and the guacamole and all the food was really good. Loved:HorchataGuacamole (wish there was more, we finished the plate quickly!)Lornito Suizo (thought that it would be a lot bigger, but is actually very small)Super-Rica EspecialDidn't love:The long wait in the hot sunCash onlyLimited seatingSmall portions",4 star rating,Shelley C.
8/11/2016,"Marina del Rey, CA","First, it's important to note this place is CASH ONLY. With that said, there was a line at 2pm on a Thursday (it was summer though). But it was reasonably priced and worth the wait. I got the Super-Rica Especial and it was incredibly flavorful and just enough food for one person. I would absolutely come here again. Even if I had to wait 45 minutes outside in line. The atmosphere is very laid-back and enjoyable. Lastly, street parking around the place was really easy to find.",5 star rating,Josh R.
7/1/2016,"Yorba Linda, CA","Food was really good, but the line a quite formidable.Also, if you order the especials, the wait will much longer.  After I ordered, I had to wait 25 minutes.  People that ordered 10-15 numbers after me got their food first.Fresh made tortillas are really good.",5 star rating,Brian K.
7/11/2018,"Hoboken, NJ","Prepare yourself for a line and the best lunch you'll have in Santa Barbara. We got the rajas taco, chicken enchiladas, guacamole, and tamale for the two of us which was perfect. The rajas = a must.I was initially drawn to this place because of the Julia Child recommendation. Who would mess with that??? GO.",5 star rating,Marley T.
11/27/2017,"Poway, CA","Super simple, super delicious. Authentic Mexican flavors in small packages, mostly tacos... But a few special items as well. Tamale Verduras ... I don't generally do tamales, but so flavorful and moist. Then comes the gordita... Not like Taco Bell... Almost like a papusa, stuffed with spicy beans. And they are spicy! I also had the Adobada and Chorizo, all top notch. It's just fresh corn tortillas and meat. Dress it up yourself.",5 star rating,Pretesh M.
4/30/2018,"Santa Clara, CA","-1 star for the wait time in taking order. 4 stars for awesome food and dirt cheap price.Loved their specials.Taco de hongos, taco de pollo, chorizo, rajas, horchata, jamica were my favorties.",4 star rating,Raj M.
7/28/2019,"Washington, DC","As a vegan, it's usually easy to eat Mexican food because you can customize your order to not include meat and cheese. But here everything has meat in it or is cooked in animal broth. I tried ordering a customized taco with just veggies, rice and guac. The guy looked at me like I was crazy and flat out said no. Please have some vegan options or at the very least be accommodating when someone tries to make their order vegan.",1 star rating,Alex D.
3/31/2014,"Chicago, IL","To be honest, I had some mixed feelings about this place. I think it was really good. Like I'm pretty sure. But I think it wasn't quite my style of Mexican food. (I've probably eaten too much ""white washed"" Mexican food)Anyways, I'll try to explain further. I got #16 since it seemed to be popular and on man vs food. Normally I would go for a carne asada meat, but was willing to try something new. I wasn't terribly a big fan of the pork itself and I thought the chilli pasillo would have more flavor. But at the same time it tasted really authentic to me. So that's why I gave it 4 stars. The tortillas were really good. Guacamole was too. Oh and the watermelon agua fresca! So refreshing. Oh oh and the salsa verde! I'm not sure what the flavor was, like maybe? But it was so different and I loved it. It's definitely a janky hole in the wall type place and I really appreciate those kinds of places. Unfortunately I'm not from the SB area so who knows if I'll ever be back. But I really hope to because I'm positive I would find something amazing there. Also, of course, long line, not too much seating and cash only!",4 star rating,Kelly G.
12/31/2019,"Santa Barbara, CA","We've heard about this place many times and heard that it's a really good place. We've wanted to go here but there is often a long line. Today there was essentially no line so we figured we'd give it a try. We ordered some very basic tacos and we figured it would be very quick but we were wrong. The tacos ended up taking about 40 minutes to make. So after waiting an absurdly long for the tacos to come out the plate they gave me just had a tortilla with some meat spread around looking as though it would have taken no more than 30 seconds to make. Furthermore the meat wasn't even good and tasted like rubber. Highly disappointed, would much rather suggest Taco Bell which is a couple blocks up.",1 star rating,John D.
8/25/2016,"NV, NV","The tortillas at this place are very good. They are homemade pressed and put on the griddle in front you. The service was great the man at the counter was very patient with us since we haven't been here before. We ordered a #6, #17, #20, #3, #11, #1, #4, #5. Some of the meat was dry but the others were top notch. This place is authentic don't expect any fancy sauces or sour cream. If you're like us, order some guacamole to put on everything, I think it makes it much better.",4 star rating,Kristie J.
7/15/2018,"Covina, CA",A must stop when your in Santa Barbara ! Say yes yes yes to the Saturday special enchiladas And bring cash there is no debit or cards of any kind. Delicious!,5 star rating,Bingham J.
5/4/2018,"Ojai, CA",AwesomeTacos homemade Handmade tortillas Cash onlyAlways a great place to eat lunch,5 star rating,Matt L.
4/30/2016,"Pomona, CA",The cashier is super friendly but coming from LA I guess I have high expectations. I wouldn't be back for these tacos. -Ordered Tri tip and steak tacos - too dry and over cooked! Not very much flavor either. No onions or cilantro :/ yes  the give you a lot of meat but it sucks so yeah. -Ordered the ROJAS taco- cheese and Chile- NOT AT ALL SPICY! -hand made tortillas are good but I wouldn't return just for the tortillas -2 types of sauces - NONE WERE SPICY AT THE VERY LEAST- the green one actually tasted like Dawn Soap!-no lemons or radishes to go with the tacos -and a LARGE drink is actually a small. The Horchata was good though(see picture),2 star rating,Gabriela S.
