date,location,review,stars,username
8/19/2020,"San Francisco, CA","I really wanted to love Mesa Verde more than I did, but it just didn't blow me away.The things I liked were:- the great menu of hard kombucha options!- delicious salad special with watermelon, melon and tomatoes- The jackfruit street tacos were pretty good - but could have used a bit more freshness to balance out the strong flavorsWhat I didn't love- Like I said the tacos sounded and looked so special, but they didn't blow me away- My husband had the portabello mushroom burger which was really a disappointment.. it turned to mush when pressure was applied to the bun and just didn't taste great either.Love what they're doing overall and excited always to see new vegan restaurants - but I think the execution could have been a bit better.",3 star rating,Juliette L.
2/14/2021,"Newark, NJ",Mesa Verde has an awesome menu for plant based food and everything was delicious. We had the squash blossom quesadilla as an appetizer then the street tacos and Tunisian curry as main plate. Portions size is good and prices are reasonable.,5 star rating,Greg B.
8/4/2020,"Los Angeles, CA",DELICIOUS. The portions are huge and the food is just so tasty. They pay attention to detail here and you can't go wrong with anything on the menu. I will always stop by when in SB. Thank you guys!,5 star rating,Anna P.
4/22/2019,"Los Angeles, CA","A 4 is generous for our visit but the food was wonderful.I visit MV on Easter Sunday with my daughter for a late lunch.  We were able to grab the last parking space in the small parking lot. The rustic and industrial decorated restaurant was not crowded during our visit.  We chose to sit inside as everyone else was outside on the patio.  That was probably a mistake.  After we were seated, we waiting about 10 minutes before we decided to grab our menus ourselves.  The paper menus were slightly worn and could've been cleaner (or replaced) but the items on the menu looked delicious!  There were so many creative and delicious items to choose from. We chose the Mushroom Umami Burger and the Jackfruit Pombazo and a tea (which never arrived).After about 15-20 minutes, our server returned to tell us that the computer malfunctioned and our order was lost.  And there I was hoping he was going to tell us our food was almost ready.  At least he was apologetic...Shortly thereafter, our food arrived.  Both were beautifully plated and bursting with color.  Taste was amazing!  The burger patty was hearty and textured just right. The bread on the patty was lite and moist.  The pombazo was flavorful with a good kick of heat. There were two unisex, single user restrooms that I was not able include in this review as they were occupied when I went to check them out. Our server was super friendly so he saved this rating from a 3.  I'm hoping our experience was a fluke.  We'll try again in a few months...  and we'll sit outside.",4 star rating,Paula F.
11/10/2020,"West Hills, CA",This made one of my favorite top 5 vegan joints ever. We will happily drive up here for special occasions or just cos cravings. The tamales with Verde sauce is so so good. The quesadilla w cashew cream is amazing. Grilled peppers are fantastic!!! Can't go wrong with any of these menu items!,5 star rating,Katherine W.
10/12/2019,"Los Angeles, CA","Great food and fantastic service. I asked our server, Fatima, for no extra oil (as little as possible) and no salt where possible. She (and the kitchen) were very accommodating. Our food was delicious. Service was friendly and prompt. Food is all vegan. We will be back when we're in Santa Barbara next time. Thank you for a great meal! :)It's nestled between the 7-11 and a gas station and a bit hard to spot from the street. Parking is a bit limited, but it's worth it for the great food and service.I called ahead and verified they are 100% vegan. Then I double checked with our server. :)",5 star rating,Ava W.
11/8/2020,"CA, CA","Best vegetarian restaurant I've ever been to. Had the burrito, wife had the curry and we had a bite of our friends Caesar salad. All were amazing. Please open a location in Pasadena!",5 star rating,Mervin L.
10/20/2019,"Santa Barbara, CA","Great patio for dog families. The service is slow with two servers trying to cover everyone. The food is creative but my grilled cheese came on thick WHITE BREAD. White potato chips were served with it. I came for a healthy meal but feel I ate junk food which was not what I wanted. Next time, I'll just come for a smoothie and a tea perhaps. I'll be tempted to give another try at the menu but I'll look carefully at the ingredients next time so I don't receive white bread for lunch.",4 star rating,Cara M.
12/23/2020,"Concord, NH","Polenta Fries were so yummy as were the jackfruit tacos and squash blossom quesadilla. Refined flavors, diverse and not to be missed. Wish we were in town longer to explore more of the menu!",5 star rating,Ryan H.
11/30/2018,"Concord, CA","I was traveling with my vegetarian family and happened to stop for lunch at  Santa Barbara. Thanks to Yelp, I found Mesa Verde and decided to give it a shot based off of its reviews. And thank God I did because Mesa Verde did not disappoint!It has an indoor and outdoor seating. While I really liked the outdoor setting, we decided to sit inside as it was a little windy that day. Since we happened to visit on a Saturday afternoon, we got a chance to try their brunch menu. Here's my 2 cents on the dishes that we tried:PICADILLO EMPANADAS - They were nice and crisp on the outside with some delicious stuffing inside. The bed of black beans that they were served on were also cooked well. But the chimichurri on top is what stole the show for me and perfectly complemented the dish.POTATO LATKES - The grated potato pancakes were pretty good but could have been better. It was a little undercooked in my opinion. The picked cucumber on the side was fantastic though.FALAFEL BOWL - This dish was a winner. It didn't only look beautiful but was also packed with flavor with lots of ingredients that worked extremely well with each other. The falafels were amazing too. BAKLAVA - While the baklava in itself was pretty amazing, it was either the pomegranate molasses or the sumac that was probably in excess and added a lot of tart to the dish. But apart from that, I absolutely loved this dessert and is totally worth the hype.Had a pretty good experience on the whole. Would highly recommend to vegan and non-vegans alike!",4 star rating,Ishani S.
