date,location,review,stars,username
4/15/2021,"Porter Ranch, CA",Extremely disappointed with the food there.  We were not in a hurry and with the long lines and the good reviews we waited for over an hour to be seated.  We were eventually seated after waiting forever and the food did not come close to meeting our expectations.  For such a long wait I great food.  This wasn't even mediocre.,2 star rating,Kyle T.
6/4/2019,"San Francisco, CA","Looking for an authentic seafood spot in Santa Barbara Harbour. Well, you're bound to find plenty of them, however, Santa Barbara Shellfish company is probably one of the best.Definitely must have:Santa Barbara Uni & Scallop:  the live uni-shell still moving when it was served. The uni tasted very fresh and umami. Oyster Dozen (Half Kusshi and Half Kumamoto): the small size oysters were extremely creamy and clean. Box crab: sweet, fresh and tasty without dousing into the heavy sauce.",4 star rating,Regina W.
12/10/2020,"San Jose, CA","I've visited SB twice during the pandemic and always made a mandatory stop here each time! Love this place! Everything is fresh and delicious! Get the crab, the oysters and Uni! You will not be disappointed!",5 star rating,Erna F.
2/16/2020,"Long Beach, CA","Pros: delicious shellfish (I would recommend the Bay Point oysters, Umi shooters, and Dungeness crab), excellent service at the bar (shout-out to Nick), and chill ambiance (does that view ever get old?!). Cons: cleanliness (I call BS on their health score), long wait (even to sit at the bar), fairly expensive (over $120 for 2 people with a couple beers).",4 star rating,Bess K.
9/27/2020,"Manteca, CA","Super shocked that people would review this as ""the best seafood ever"".  We were really surprised at the lack of cleanliness during this COVID situation.  We watched tables being turned, wiped down with dirty towels and no sanitizing spray.  Chairs were totally ignored.My husband's meal came out and sat for 20 full minutes before mine arrived.  It was ice cold, and when mine finally did arrive it was also cold.  $98 dollars later at a dirty outdoor table with marginal service, we left feeling pretty bad about the meal.",1 star rating,Lisa B.
6/24/2020,"Riverside, CA","Came in today at 6:30PM. Wish I could rate the food but unfortunately I can't being that my friends (we are Hispanic and black) and I were never acknowledged. As we stood in front of the window, there was a blonde guy there who looked at us multiple times but never even greeted us even though he nicely assisted and handed food over to other customers (of white race). Even the ones behind us. It's unfortunate because earlier when we were looking at the menu by the front door, 2 gentleman with dark hair were very kind and helpful. They made us want to come back after our boat ride and give the chowder a chance.",1 star rating,Sharai D.
8/19/2020,"Sierra Madre, CA","Rude host, great waiter and mediocre foodWe ordered the lobster pasta , shrimp and scallop pasta , the seafood platter, and the local uni The seafood for the pasta was over cooked and chewy and the portion size here is very small for what your paying for . The local uni was probably the worst uni I've ever had , I much rather go to the supermarket for it and pay half the price instead of paying $21 for a measly 6 pieces",2 star rating,Dimitri N.
6/12/2020,"Bonsall, CA",Best place for lobster. Affordable and the service is amazing. Beautiful views and right on the water. So good we came here twice in the same weekend.,5 star rating,Dianna N.
8/28/2020,"Alhambra, CA","Their food It is really surprising me ,specially the clam pasta !!!!!!must try it ,the white creamy  sauce they made w/ the pasta super delicious   the lobster roll is full of the lobster meat and the bread with butter =perfect.the crab is fresh but the shell so hard",5 star rating,Kaylee C.
4/9/2021,"Lake Elsinore, CA","I thought this place kinda sucked. Maybe I got the wrong items or had too high of expectations. Got the crab sandwich and there was really nothing too it, a crab salad that was mainly all filler, a slice of cheese and  some lettuce on dry bread. Clam Chowder was ok, was heavily seasoned with herbs which gave it kind of a turkey stuffing taste.",2 star rating,Craig H.
12/30/2019,"Bellevue, WA","Went on a Sunday evening in December before New Years. Was very cold on the pier and many people lined up at front. Put our name down and started to wait.It seemed like a long wait but we were seated at a barrel outside in about 5 minutes. We had come all the way north from San Jose to get a taste of the clam chowder and lobster rolls but alas there was no lobster  appreciated the server checking back with the kitchen to ensure in fact there was so lobsterWe ordered 2 bowls clam chowder New England style and a single crab roll- good for two of us. Really enjoyed the food and portion sizes The waiter also gave us hot water since it was cold outside and had fast attentive service We'll be back for the lobster - hold the star until the meantime :) great service, good food, minimal wait on a cold dec evening, pretty calm and romantic outside for a date spot :)",4 star rating,Amanda L.
1/10/2020,"Salt Lake City, UT","Hands down some of the best seafood I have ever had. Sometimes it's easy to get a seat other times it's a long wait because there just isn't a lot of seating. Totally a small little chill place and the service at the bar is great! Thanks guys! So we had the crab cocktail (tasty!), the clam linguini (OMG!), lobster tacos (amaze!), and the coconut shrimp (Mmmm). I hope we have a chance to go back before we leave town.",5 star rating,Jill J.
