date,location,review,stars,username
1/27/2019,"San Jose, CA","I came here for dinner today, on a Saturday. We came early, around 5. The wait was about 25 mins. First off, I really like the openness of the restaurant, you get a nice view of the harbor with all the boats right next to you if you sit outside. The windows are all open, so the restaurant merges itself with the outside really well. The kitchen is also an open kitchen and you can see the chefs at work. The restaurant has low ceiling and a nice old time cozy feel to it. The noise level is a little bit up there, so I'd say if you're looking for more privacy and quietness the environment here probably isn't for you.We had a light dinner and only ordered two items- the seafood boil and the clam chowder bowl with salad combo. The seafood boil was a definite star. The clams and mussels tasted very sweet and fresh. They were delightful. The broth it was in gave it a nice garlicky touch. They also included two rockefeller oysters and baked clams. The clam chowder is good, but no matter how many places that serve clam chowder I try, I think my favorite will always be Boudin's. The portion was very big however and the salad was delightful. In conclusion, my dinner here was delightful, the portions are good and worth it at its value. I definitely will come back next time I come to the harbor. But come early on weekends because the wait gets long!",5 star rating,amy k.
8/4/2020,"San Diego, CA",This is a reputable seafood restaurant in Santa Barbara harbor. The rice pilaf is amazing with a hint of lemon. Incredible view of Harbor w/ fresh seafood. Clam chowder is a must..,4 star rating,Robbie C.
12/1/2019,"Palo Alto, CA","Amazing seafood prepared to perfection!  Our party of five ordered the Dungeness Crab Platter for appetizer and we liked it so much that we ordered a second.  The fish and chips were moist and tender with a nice light crispy beer batter- best we have ever tasted.  The Seafood Chiopinno had a light tomato sauce which didn't overpower the fish or shellfish.  The shrimp scampi were tasty.  Even the french bread was great especially to dip into the New England Clam chowder.  Excellent service as well.Negatives were that we had to wait 30 minutes for a table (we were told it would be about 45 minutes).  Restaurant is very small and crowded, so much so that chairs are bumping into each other.  Would have been great to have crab in the chiopinno.  Overall, still a five star meal.  We will be back next time we are in Santa Barbara!",5 star rating,Drake L.
2/3/2020,"Santa Barbara, CA","I love to come to Brophy Bro's for clam chowder.It is the best in my view for clam chowder, I highly recommend them.They tend to be pretty busy so don't be in a rush :)",5 star rating,Hector V.
11/15/2019,"West Los Angeles, Los Angeles, CA","Amazing great food. There is always a line to dine here.. however it's totally worth the wait. Friendly staff and delicious, fresh seafood. Fish and chips are a must! Poke salad is also great.",5 star rating,Elnaz F.
11/5/2017,"Allen, TX","My dude and I had a lunch date here. We thought we should be cliche and have a seafood lunch at the pier, thinking we would have a great view and the food would be ""just okay"" (as we experience with pier-side seafood restaurant). However, we were surprised with the food...Before I go into detail, let's talk about the restaurant. We weren't able to get a table right by the balcony but there was bar seating that faced the balcony (major props to whoever designed the restaurant layout). We had a great view while sitting at the bar. We thought we didn't order a lot but I guess we did: fried calamari, fish and chips, and a bowl of clam chowder and salad. Everything was delicious. The calamari was great, we devoured it. The fish had an awesome batter: super light, crispy, and tasty. The fries were great too. The clam chowder was hearty and delicious. They did not skimp on the clam... I had a good amount of clam in every spoonful I had. The salad... I forgot... haha. I was too focused on the seafood at that point. Props to the chefs alongside by the indoor seating area (more props to the restaurant design!)Service was great too. The bartender who took our order was really cool and friendly. The lady who served our food was also helpful and quick to serve our order. Side note: I thought it was funny when she gave our our last food item, asking if we really ordered the fish and chips, in which we replied, ""yes, we are fatasses, we didn't think it was enough food but I guess it was"" HAHA! Overall, we had an amazing lunch here. I was surprised with the quality of the food, along with the great atmosphere and nice and friendly service. I would definitely come back whenever I am in Santa Barbara, thanks!",5 star rating,Mafel L.
10/21/2019,"Denver, CO","Come here, get an oyster shooter, get fresh seafood, it's delicious! Views are really nice and the atmosphere is busy, but service is attentive. Overall the vibe is casual though touristy. But, oysters, crab, shrimp, fresh seafood it's yummy!!!",5 star rating,Anastasia D.
3/3/2019,"San Jose, CA",I honestly thought this place might be overrated but  I was pleasantly not disappointed! I came for lunch on Sunday so thought it would be super crowded. Parking was difficult but I luckily got a spot in the 90 minute lot (which is free). The wait was 30 minutes but we found a seat at the bar pretty quickly. If you can't get a seat outside then I actually recommend the bar because you still get a view (facing the water). My friend and I ordered the sea bass and seafood pasta. The portions are surprisingly big and all entrees come with sides like the clam chowder and salad. Both were flavorful and cooked well. Service was quick and servers were nice and efficient. Overall I would definitely check it out if you're in SB and want seafood at a casual place.,5 star rating,Stephanie K.
11/10/2019,"Los Angeles, CA","Fried calamari, sea bass w/ fries, perfect margarita. Been a while since I've had decent calamari. This place is legit! Service impeccable. Sea bass was great as a stand-alone. Didn't need the addition of lemon or dipping butter that accompanied it. Wifey loved the clam chowder so much, she ordered 2 extra buckets to bring home. Beautiful view of the wharf. Even saw a little kid reel in a fish half his size. Definitely a repeat",4 star rating,Jamil T.
1/7/2019,"Central Fort Lauderdale, Fort Lauderdale, FL",Oysters were delicious. Clam chowder was the best I've had in the States.Sautéed shrimp also excellent. Service was great and the view awesome from right at the Marina in Santa Barbara,5 star rating,Miles T.
