date,location,review,stars,username
2/21/2007,"Denver, CO","We were driving down from Lake Tahoe over the weekend looking for a good spot to stop to get some grub and a drink. We popped into San Luis Obispo but either nothing stood out or we were just both not hungry. We made our way to Santa Barbara, where it was obsolutely pouring in the very dark night. We walked around a bit in the rain but something kept pulling my wife to the place with the long line. I thought it was some bar but it was a cajun spot! They told us 45 min and we still had another 2 hours to wait. With the rain, several people put in their names but then left (you have to wait outside). Only 15 min later, and we were seated!I inquired about the redfish and they happened to have it. I like to try new types of food (I've never been to New Orleans) and this is one of the best discoveries in a long time! It was blackened to perfection! Probably one of the best fish I've ever had! My wife went with the jambalaya and that was excellent.We couldn't resist ordering the bread pudding and I know many people have commented about how wonderful it was but to us, it was just ok. I've had better... regardless, the 5 stars come from the dinner itself and the great wait staff and atmosphere. I'm willing to drive 2 hours for another redfish! ;)",5 star rating,Christopher B.
6/30/2014,"Redlands, CA","Fun! If you've ever judged a restaurant on their bathroom, as I often do, then this one tells it all. I'm not going to ruin the surprise, but if you want to see and read entertaining bathroom pieces, this is it. But enough about the loo. The ""team service"" gets you what you want, fast, achieving its promise of attentive and informal entertaining. Oh, and the food- DELICIOUS! All of it. Period.",5 star rating,Angela D.
6/27/2016,"Santa Barbara, CA","Ok, so I've been coming to this amazing restaurant since I was a little kid(20+ years ago) and I am still just as impressed and charmed! This is, without a doubt, the most authentically Cajun-style cuisine I've had outside of Louisiana(and in some cases, better than some LA places!) Some of my favorites are the Oysters Palace app, the Redfish(if you're lucky enough to have it!), and basically anything Pontchartain style(hollandaise and crawfish on top......ooo-weee). As a true Santa Barbarian, this is an establishment I'm proud to bring my friends and family to!",5 star rating,Jon K.
6/24/2016,"Santa Clara, CA","The food is so good and special! love the muffin, and it is may be too sweat. But tastes good!",5 star rating,Dora J.
4/20/2017,"Los Angeles, CA","Good food and good prices! I had the salad with walnuts and gumbo starters, and it was tasty and filling!   The other folks I was with had the jumbalaya and loved it....and they don't like seafood.   I wold recommend this place and come back again!",5 star rating,Sabrina V.
9/16/2013,"San Francisco, CA","Loved this place!! Found it on Yelp, made a reservation for 5:30 pm, and came here with the hubby exactly when it opened. The ""all the best"" platter - excellent way to sample the signature seafood dishes all together on one plate. Coconut shrimp was plump and juicy. Blackened salmon was good. Crawfish étouffée was tasty. The best item though was the soft shell crab. Mmmm well seasoned, lightly battered, crispy and juicy. Bread pudding - Yes the best bread pudding I've ever had. Mix with the ice cream for a nice hot cold contrast. The service and ambiance - probably the best part of the experience. Wait staff was so nice. We all sang a song and clinked glasses during dinner. Then they surprised me by writing happy birthday in chocolate on the bread pudding platter. Very sweet. Overall, we left happy and very full. If you get a chance to come to Santa Barbara, highly recommend this place. There's a reason the line is so long outside for this place.",5 star rating,Stella L.
4/8/2016,"San Jose, CA","The staff is super friendly and the dinner was delicious. The best parts, however, were the basket of delicious muffins to start us off (blackstrap molasses and apricot were the favorites!) and dessert! You can literally get a puff pastry swan, stuffed with ice cream and floating on a lake of chocolate!!",4 star rating,Kim H.
2/4/2016,"Santa Monica, CA","Excellent service, quick and friendly :)They even did some art on my friends bday cake :)Coconut shrimp is good!! Great ambience, but not a big fan of their food.",3 star rating,Ching Yu C.
9/2/2013,"Los Angeles, CA","We shot up to SB for Labor Day weekend cause LA was too hot. We were recommended this spot by a few locals and it was indeed pretty good.I agree with most the other reviews and can be quoted as saying ""the food is pretty good, but if you've been to Nawlings it ain't shit.""  I'm a spicy food fanatic and this was not spicy at all. Like a 2 or 3 on the 10 scale. (I eat 10, I want the hot without compromising the flavor...)We got the Sampler for 2 which comes with the coveted bread pudding. But the sampler bread pudding has some special thanks written in chocolate syrup. The reg has no chocolate at all...it is my opinion that the hint of chocolate balances the whiskey in the pudding and makes the desert. Fun unexpected sing along surprise song.Enjoy",4 star rating,Mike M.
1/3/2013,"Irvine, CA","Oh my, YUM!Food here was delicious (we came at the start of their lunch hour, and it wasn't busy yet. BUT by the time we left, the entire restaurant had already filled up!) and the service/atmosphere was indeed awesome as well.My family of four ordered the Bayou Greens Salad (I needed my veggies; the HUGE place of salad was only around $5), Blackened Catfish, Fusilli with Italian Sausage, and two bowls of Seafood Gumbo (it's THAT good). Everything was cooked to perfection, and each dishes came with two tasty mini muffins. Our total came to around $35 dollars.If you visit the Santa Barbara visitor center, they give you a map, and on the map is a voucher for a FREE dessert (the Bread Pudding Souffle, which is SO good). Seriously, if you go only for the dessert (which you shouldn't, because everything else is so delicious), do it.",5 star rating,Charlene H.
8/16/2014,"San Pedro, CA","Still yummy after all these years. I had been an occasional patron back in the mid-to-late 1980s when The Palace Grill first opened its doors. Was in town yesterday, August 15th, to quietly enjoy a lunch of blackened catfish and celebrate a personal milestone with dessert and Café du Monde chicory coffee.The blackened catfish was satisfying but could have used a bit more spice and seared blackening. It just wasn't blackened enough, but still tasty and satisfying.I learned that the catfish came with rice and potatoes -- double starch -- and waitstaff were kind enough to let me have vegetables in lieu of potatoes.My only dissatisfaction was that twice the hostess approached me to take my plate. The first time, I might have eaten just half of my meal. I had merely set down my utensils -- I don't enjoy wolfing down my food and, because I was sitting alone at lunch (with the restaurant hardly full, though with a nice collection of patrons), I am not sure why I was being rushed. She then approached me again ten or fifteen minutes later. I was not done. Whatever happened to waitstaff being aware that refined diners will place their utensils at 10 to 4 to signal that they are done? How to avoid this uncomfortable intrusion? Is this because I was a single diner? My business is good; I dine out frequently, and I always tip well -- 20% plus on average; more if service is exceptional.Palace: please rectify this.",4 star rating,Viktoria B.
